2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491505, 0.542111, 0.155508, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.49137, 0.542394, 0.156135, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491391, 0.542405, 0.156139, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491385, 0.542387, 0.156121, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491387, 0.542409, 0.156144, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.49137, 0.542413, 0.156104, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491436, 0.542505, 0.156131, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491459, 0.542565, 0.156113, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491449, 0.542565, 0.156124, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491478, 0.542483, 0.156119, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491518, 0.542445, 0.156065, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491472, 0.542457, 0.156118, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.492573, 0.542308, 0.15463, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.492544, 0.542323, 0.154642, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.492515, 0.542323, 0.154647, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491344, 0.542458, 0.156161, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491372, 0.542504, 0.156167, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491394, 0.542485, 0.156146, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.75, 0, 6.95287e-310, 6.95287e-310, 6.95287e-310, 0.491505, 0.542111, 0.155508, 0.491415, 0.542484, 0.156158, 2.96439e-322, 6.90284e-310, 1.97626e-323, 6.90284e-310, 1.03754e-322, 4.6557e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
