2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447448, 0.523737, 0.155373, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447147, 0.523875, 0.155367, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447141, 0.523888, 0.155357, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447138, 0.523873, 0.155365, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.44713, 0.523883, 0.155385, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447128, 0.523917, 0.155359, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.44719, 0.524035, 0.155379, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447199, 0.524064, 0.155353, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447191, 0.524041, 0.155352, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.4472, 0.524, 0.155348, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.44721, 0.523996, 0.155357, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.447204, 0.523973, 0.155356, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.25, 0, 6.95325e-310, 6.95325e-310, 6.95325e-310, 0.447448, 0.523737, 0.155373, 0.446961, 0.52404, 0.15611, 2.96439e-322, 6.95325e-310, 6.95325e-310, 8.39912e-323, 6.90654e-310, 1.97626e-323, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
